1.507731606698905, -1.8988554881412023
1.5282490506242663, -1.8384468652325792
1.5487664945496284, -1.7789971093542523
1.661612436139115, -1.475995127780842
1.7026473239898383, -1.376752390145247
1.7436822118405608, -1.2832628546914262
1.7847170996912833, -1.1926499203284915
1.8257519875420058, -1.1063518876018876
1.9078217632434509, -0.922249417785132
1.9488566510941734, -0.8388279861494147
1.9796328169822157, -0.7741044616044616
2.0514438707209806, -0.6216446037874609
2.1335136464224256, -0.4634315437886867
2.174548534273148, -0.3972697186982901
2.236100866049232, -0.3289504427897285
2.36689957107341, -0.2581141409266409
2.481927710843374, -0.2466216216216216
2.564379968855013, -0.2822056750628179
2.6361910225937777, -0.32535469142612
2.820848017922029, -0.500827357970215
2.8824003496981137, -0.575618986333272
2.9439526814741974, -0.6609581520295806
2.9952462912876, -0.7323937457866029
3.0362811791383235, -0.7956789697861126
3.077316066989046, -0.8604024943310656
3.1183509548397685, -0.9236877183305755
3.159385842690491, -0.997041046148189
3.2004207305412136, -1.0775858766930195
3.241455618391936, -1.1451860023288596
3.2824905062426586, -1.218539330146473
3.323525394093382, -1.300522461236747
3.3645602819441045, -1.3968885977814547
3.405595169794827, -1.4673653245081817
3.4466300576455495, -1.5536633572347855
3.487664945496272, -1.6428379910522768
3.5286998333469946, -1.737765827051541
3.569734721197717, -1.8326936630508057
3.6005108870857594, -1.9046086903229758
