0.7526218046755515, -1.7372883295194508
0.7936421236617877, -1.6341762013729975
0.8346624426480229, -1.5339282990083905
0.9577233996067296, -1.2575305110602593
0.9987437185929648, -1.1744679633867277
1.0397640375792, -1.092837528604119
1.1833351540310248, -0.8307608695652173
1.22435547301726, -0.7691800152555301
1.2756308717500549, -0.6947101449275361
1.3269062704828487, -0.6231045003813882
1.5525180249071449, -0.3782131960335621
1.6448137426261749, -0.30689397406559876
1.8054766586555964, -0.25075514874141874
1.9832313742626173, -0.27701055174167305
2.178077889447237, -0.45888888888888896
2.23960836792659, -0.5247660818713451
2.290883766659384, -0.6001906941266208
2.3319040856456192, -0.6703642257818458
2.3729244046318554, -0.7348093058733791
2.42419980336465, -0.8245550470378844
2.475475202097445, -0.912391304347826
2.5164955210836792, -0.9954538520213576
2.5575158400699154, -1.0756521739130434
2.5985361590561498, -1.158714721586575
2.639556478042386, -1.2446414950419527
2.680576797028622, -1.332000381388253
2.7215971160148564, -1.4207913806254766
2.7626174350010926, -1.515310831426392
2.8036377539873287, -1.609352911263666
2.844658072973563, -1.7072139588100685
2.8856783919597992, -1.8045976353928297
2.97797410967883, -1.9925226714128312
2.9266987109460354, -1.900071828121027
